 Projeção da População das Unidades da Federação por sexo, idade simples ou faixa-etária: 2010-2060 (edição 2018)
População residente por Unidade da Federação e Ano
Período:2022-2023
"Unidade da Federação";"2022";"2023"
"11 Rondônia";1833642;1851491
"12 Acre";919145;931268
"13 Amazonas";4331430;4391960
"14 Roraima";670267;683769
"15 Pará";8861974;8945219
"16 Amapá";893253;908689
"17 Tocantins";1624183;1640666
"21 Maranhão";7191041;7227850
"22 Piauí";3295812;3302519
"23 Ceará";9293112;9342908
"24 Rio Grande do Norte";3586972;3612280
"25 Paraíba";4079917;4099203
"26 Pernambuco";9731843;9786666
"27 Alagoas";3378277;3391204
"28 Sergipe";2357840;2376447
"29 Bahia";15036517;15084600
"31 Minas Gerais";21526076;21634690
"32 Espírito Santo";4151923;4194227
"33 Rio de Janeiro";17556065;17644073
"35 São Paulo";46997428;47333288
"41 Paraná";11675661;11751111
"42 Santa Catarina";7422480;7504322
"43 Rio Grande do Sul";11507906;11546505
"50 Mato Grosso do Sul";2868279;2896624
"51 Mato Grosso";3607400;3646630
"52 Goiás";7300083;7388558
"53 Distrito Federal";3130014;3167502
"Total";214828540;216284269
 Fonte:
 
 IBGE/Diretoria de Pesquisas. Coordenação de População e Indicadores Sociais. Gerência de Estudos e Análises da Dinâmica Demográfica.
 Projeção da população do Brasil e Unidades da Federação por sexo e idade para o período 2010-2060 (edição 2018)
 
